total_return,final_value,mdd,sharpe,buys,sells,trades,time_in_market,days_in_market,short_ma,long_ma
1267.8108833871306,683905.4416935653,-49.94375231218116,0.869572056355808,73,74,147,64.424990051731,1619,2,34
1298.2004327869583,699100.2163934791,-47.38597628496662,0.8725888351571397,73,74,147,64.9025069637883,1631,2,35
1035.9169758665064,567958.4879332532,-49.90313888471859,0.8190724367452794,74,75,149,65.02188619180262,1634,2,36
1064.4697488953134,582234.8744476567,-49.1766949799889,0.822809810311325,72,73,145,65.26064464783128,1640,2,37
1041.7283154965075,570864.1577482538,-50.154983835506485,0.8185820386232068,72,73,145,65.38002387584561,1643,2,38
1193.9451091635708,646972.5545817855,-54.70469062933863,0.8515184267178604,66,67,133,65.38002387584561,1643,2,39
1588.7700907493613,844385.0453746807,-54.70469062933866,0.9193021652669252,64,65,129,65.61878233187426,1649,2,40
1595.4486891489025,847724.3445744513,-55.5173976727783,0.916208061023272,63,64,127,65.8575407879029,1655,2,41
1737.849776083387,918924.8880416935,-52.67859284536988,0.936264028911533,64,65,129,66.01671309192201,1659,2,42
1883.407474287471,991703.7371437354,-50.57305501175286,0.9524472680876097,64,65,129,66.3350576999602,1667,2,43
1455.0316759422658,777515.8379711328,-55.24472507650424,0.8875406247968981,62,63,125,66.61360923199364,1674,2,44
1522.0270507609284,811013.5253804643,-52.283102764581024,0.8973015261713495,61,62,123,66.73298846000796,1677,2,45
2006.9977260061416,1053498.863003071,-49.76304623667968,0.9625175530638701,58,59,117,66.93195384003184,1682,2,46
1871.243331399708,985621.665699854,-48.50008296731499,0.9447188857103644,56,57,113,67.01153999204138,1684,2,47
1797.8247566576308,948912.3783288153,-46.99811532991301,0.9349594297573741,59,60,119,67.17071229606049,1688,2,48
2012.9881793010632,1056494.0896505315,-42.48861157315446,0.961706010910206,55,56,111,66.45443692797454,1670,2,49
1570.152793044148,835076.396522074,-50.001794942443055,0.9033523214331595,54,55,109,66.49423000397931,1671,2,50
1642.5425042632683,871271.252131634,-45.839500215563795,0.915081388780457,53,54,107,66.49423000397931,1671,2,51
1454.048033911217,777024.0169556086,-45.44971761836612,0.8836466474304256,54,55,109,66.69319538400318,1676,2,52
1358.5849899737032,729292.4949868516,-46.45087289506153,0.8677462763015525,55,56,111,66.8125746120175,1679,2,53
1212.3990472820624,656199.5236410311,-52.792210788699464,0.8443214935993503,54,55,109,66.73298846000796,1677,2,54
1239.8689734975103,669934.4867487551,-55.69554867593611,0.8490494578190131,57,58,115,66.85236768802228,1680,2,55
836.7485724721196,468374.2862360598,-65.96066182231138,0.7606711617721249,59,60,119,66.69319538400318,1676,2,56
883.0916992449751,491545.84962248756,-66.21851409852239,0.7729885821221656,57,58,115,66.73298846000796,1677,2,57
833.493196978746,466746.598489373,-66.69045248845673,0.7595371446851211,58,59,117,66.85236768802228,1680,2,58
874.5674411673143,487283.72058365715,-66.43141546929287,0.7707437232044102,57,58,115,66.93195384003184,1682,2,59
945.8100031036255,522905.00155181275,-65.60715499475374,0.7872278954006486,53,54,107,67.09112614405093,1686,2,60
949.2237897088851,524611.8948544426,-63.62938038685321,0.7873325036338388,52,53,105,67.17071229606049,1688,2,61
828.1270915385995,464063.5457692998,-67.15142700847132,0.7574457728643071,51,52,103,66.73298846000796,1677,2,62
877.5165849731286,488758.29248656426,-67.15142700847132,0.7701921679401414,49,50,99,66.89216076402707,1681,2,63
878.5411515915649,489270.5757957825,-66.48108654061741,0.768614489629042,48,49,97,67.1309192200557,1687,2,64
936.8207695093209,518410.3847546605,-65.54024882689788,0.7840444219751455,46,47,93,67.1309192200557,1687,2,65
892.1183841604687,496059.19208023435,-65.729352401112,0.7731170507011564,46,47,93,67.1309192200557,1687,2,66
724.2636645845046,412131.8322922523,-68.74069540433347,0.7263021409371965,47,48,95,67.21050537206527,1689,2,67
748.1970269459424,424098.5134729712,-68.74069540433348,0.7332806126259804,45,46,91,67.25029844807004,1690,2,68
737.1582347216736,418579.11736083677,-69.36061347813913,0.7299607421092812,44,45,89,67.29009152407481,1691,2,69
731.7160044946253,415858.00224731263,-69.13248490410432,0.7282587639881165,45,46,91,67.36967767608436,1693,2,70
787.7329552657241,443866.47763286205,-65.36272800375554,0.7437224033962504,45,46,91,67.36967767608436,1693,2,71
781.6607059259734,440830.35296298674,-65.36272800375554,0.7420286290172338,45,46,91,67.4492638280939,1695,2,72
750.0852119032107,425042.60595160536,-63.66832000893034,0.7331836205588651,45,46,91,67.40947075208913,1694,2,73
676.0656433089871,388032.8216544935,-63.66832000893028,0.7103745992880273,47,48,95,67.52884998010347,1697,2,74
682.6300300192362,391315.01500961813,-57.40268264495568,0.7133958017643313,46,47,93,67.48905690409869,1696,2,75
811.138810532037,455569.4052660185,-53.56661890981247,0.7496905611291995,46,47,93,67.68802228412257,1701,2,76
881.1113020656176,490555.6510328088,-50.38654474789491,0.7679974034534724,44,45,89,67.84719458814166,1705,2,77
863.9472594609632,481973.6297304816,-48.02214836653838,0.7626149901941223,43,44,87,68.1257461201751,1712,2,78
1097.0699337271235,598534.9668635618,-46.3967940632178,0.8136648481141608,41,42,83,68.40429765220851,1719,2,79
905.7267398270442,502863.3699135221,-46.39679406321779,0.768930843500437,42,43,85,68.52367688022284,1722,2,80
914.8508146161365,507425.40730806824,-46.39679406321782,0.771125038021496,42,43,85,68.56346995622762,1723,2,81
935.8015641697118,517900.78208485595,-46.396794063217754,0.7754407617295173,40,41,81,68.80222841225627,1729,2,82
861.8287487366467,480914.37436832336,-47.97033466782266,0.7578543271120151,39,40,79,68.88181456426582,1731,2,83
886.3904777591374,493195.2388795687,-47.97033466782269,0.764360317214431,37,38,75,68.84202148826104,1730,2,84
775.6276284072388,437813.81420361943,-47.97033466782269,0.7348831143521096,37,38,75,68.9216076402706,1732,2,85
699.7955599174927,399897.7799587464,-47.97033466782265,0.71163378777837,37,38,75,69.20015917230403,1739,2,86
639.3006222978557,369650.31114892784,-51.74611583414859,0.6917473589887566,39,40,79,69.31953840031835,1742,2,87
561.0341879355512,330517.0939677756,-52.426885781353235,0.6650201280871231,39,40,79,69.23995224830878,1740,2,88
520.3772027913055,310188.6013956528,-52.42688578135327,0.6496419079621937,39,40,79,69.31953840031835,1742,2,89
542.7094574112263,321354.7287056131,-52.42688578135327,0.6575273723347254,39,40,79,69.47871070433744,1746,2,90
616.1362033639713,358068.10168198566,-49.24643497496781,0.6829207139821043,37,38,75,69.63788300835655,1750,2,91
565.8404793368852,332920.23966844263,-53.09814304053185,0.666058232083139,38,39,77,69.63788300835655,1750,2,92
542.7040121216368,321352.0060608184,-53.45660435771434,0.6580720888228985,39,40,79,69.47871070433744,1746,2,93
706.0086814414426,403004.3407207213,-44.75531288380738,0.7135422441040961,37,38,75,69.55829685634698,1748,2,94
766.545178127039,433272.5890635195,-44.75531288380734,0.7311679996236603,36,37,73,69.47871070433744,1746,2,95
752.8748059323883,426437.40296619415,-45.49354892481749,0.7269835510695054,38,39,77,69.59808993235177,1749,2,96
787.8595406183138,443929.77030915685,-45.460741693219774,0.7361582724813454,39,40,79,69.83684838838042,1755,2,97
788.737131510753,444368.5657553765,-45.460741693219774,0.7364268956183674,39,40,79,69.87664146438519,1756,2,98
781.6266587652151,440813.3293826076,-45.46074169321977,0.7345848417826762,39,40,79,69.87664146438519,1756,2,99
824.0767178240408,462038.35891202034,-45.460741693219816,0.746883135238736,40,41,81,69.91643454038997,1757,2,100
722.5663121842824,411283.15609214123,-46.17435796334578,0.7178315025048561,42,43,85,70.27457222443296,1766,2,101
730.6372864022801,415318.64320114005,-46.174357963345784,0.719401556817301,40,41,81,70.3541583764425,1768,2,102
602.3594902670645,351179.74513353227,-46.19093942109653,0.6773675941906563,39,40,79,70.39395145244728,1769,2,103
647.2993163455394,373649.6581727697,-46.63189717927234,0.6919129268622931,38,39,77,70.51333068046159,1772,2,104
792.1472455862569,446073.6227931284,-45.91430361912271,0.732106037954578,37,38,75,70.63270990847592,1775,2,105
886.7380729818478,493369.0364909239,-43.63898818505319,0.7554569163618003,37,38,75,70.87146836450458,1781,2,106
877.7581386233035,488879.06931165175,-43.6389881850532,0.7535398938661378,37,38,75,70.87146836450458,1781,2,107
785.4086386822864,442704.3193411432,-43.638988185053215,0.7296564604353587,38,39,77,70.95105451651412,1783,2,108
768.882866535004,434441.43326750206,-43.638988185053215,0.7250789100193938,37,38,75,71.03064066852369,1785,2,109
784.7900501515599,442395.0250757799,-44.49174620005214,0.728779386115692,36,37,73,71.22960604854755,1790,2,110
694.8370059232001,397418.5029616001,-44.49174620005214,0.7031516557414472,38,38,76,71.34898527656188,1793,2,111
763.1664827954941,431583.241397747,-44.49174620005214,0.7215899747455825,37,37,74,71.4683645045762,1796,2,112
862.9133018704024,481456.6509352012,-44.491746200052134,0.7452860698731585,37,37,74,71.58774373259052,1799,2,113
884.439023555068,492219.511777534,-46.10382159309685,0.7501844839440133,38,38,76,71.74691603660963,1803,2,114
806.9423031517554,453471.1515758777,-51.27193816607088,0.7303844383414637,37,37,74,71.82650218861917,1805,2,115
850.746345654272,475373.172827136,-51.27193816607083,0.7409903718086026,36,36,72,71.90608834062873,1807,2,116
812.3238382334712,456161.9191167356,-56.12247261196488,0.7308318734496714,37,37,74,71.98567449263828,1809,2,117
683.3196687634259,391659.8343817129,-56.12247261196488,0.6954127576307113,37,37,74,71.98567449263828,1809,2,118
724.5274476642556,412263.7238321278,-56.780373352746395,0.7068952612227895,36,36,72,72.06526064464784,1811,2,119
776.7257858405028,438362.8929202514,-56.64573738152943,0.7201398275579922,34,34,68,72.14484679665738,1813,2,120
998.9037151759181,549451.857587959,-52.41606027916441,0.7715646133252478,31,31,62,71.98567449263828,1809,2,121
885.794928942394,492897.46447119705,-53.80054949112555,0.7469553754365004,33,33,66,71.98567449263828,1809,2,122
829.1221874672731,464561.09373363655,-52.389117224969354,0.7325322457480146,32,32,64,72.1050537206526,1812,2,123
824.4793827351531,462239.69136757654,-53.16067994929203,0.7313930703760195,32,32,64,72.06526064464784,1811,2,124
839.5524130388629,469776.2065194315,-53.160679949292025,0.7350662501006283,31,31,62,72.06526064464784,1811,2,125
921.4964896776754,510748.2448388377,-53.160679949292025,0.7532621514224709,32,32,64,72.22443294866693,1815,2,126
1011.722538657418,555861.269328709,-50.086218308732775,0.7722255518262966,31,31,62,72.2642260246717,1816,2,127
1121.6039016253626,610801.9508126813,-48.545985482407694,0.7936456297000577,29,29,58,72.42339832869081,1820,2,128
988.3883376778506,544194.1688389253,-51.83486265216802,0.7667092960919412,31,31,62,72.46319140469558,1821,2,129
370.6872128995923,235343.60644979615,-47.63914845232281,0.5854297322550376,29,29,58,58.495821727019504,1470,2,130
423.2953150448394,261647.65752241973,-45.48746247352609,0.610842643826514,29,29,58,58.61520095503382,1473,2,131
436.1143829659431,268057.19148297154,-45.48746247352609,0.6167563736463623,28,28,56,58.57540787902905,1472,2,132
460.97561462460544,280487.8073123027,-44.49174620005215,0.6285382781197677,27,27,54,58.6549940310386,1474,2,133
529.9940355354281,314997.01776771405,-44.49174620005213,0.6563336304849323,26,26,52,58.77437325905292,1477,2,134
561.7062261301568,330853.1130650784,-44.49174620005213,0.6680849627221295,26,26,52,58.814166335057706,1478,2,135
414.4065279967937,257203.26399839687,-55.7682138829239,0.6050624894995339,28,28,56,58.9733386390768,1482,2,136
402.7874426847316,251393.7213423658,-55.76821388292391,0.5993765054692176,27,27,54,59.092717867091125,1485,2,137
430.15636124432683,265078.1806221634,-55.76821388292389,0.6114993736910765,26,26,52,59.291683247115,1490,2,138
422.7788187977423,261389.40939887115,-55.76821388292389,0.6081435659572691,26,26,52,59.33147632311978,1491,2,139
456.08540087521743,278042.7004376087,-54.365370137511135,0.6226642642636144,26,26,52,59.37126939912455,1492,2,140
384.59211951234397,242296.05975617198,-54.365370137511135,0.5896070526865821,25,25,50,59.41106247512933,1493,2,141
431.3605380679568,265680.2690339784,-54.36537013751113,0.6103389201682822,24,24,48,59.57023477914842,1497,2,142
454.73158858471,277365.794292355,-54.36537013751113,0.6204160327023679,23,23,46,59.610027855153206,1498,2,143
473.07360751346755,286536.8037567338,-54.36537013751113,0.6282326237056226,24,24,48,59.610027855153206,1498,2,144
496.3334536682935,298166.7268341468,-54.365370137511135,0.6375502774264628,25,25,50,59.68961400716275,1500,2,145
426.98093267154735,263490.4663357737,-54.49316290967806,0.6080438905893271,26,26,52,59.80899323517708,1503,2,146
419.87504109146397,259937.52054573197,-54.49316290967806,0.6048458353019212,26,26,52,59.76920015917231,1502,2,147
444.2069259800667,272103.4629900334,-54.365370137511114,0.6155305903118492,26,26,52,59.80899323517708,1503,2,148
402.90707396980184,251453.53698490091,-57.08023303655494,0.5967295129853349,27,27,54,59.888579387186624,1505,2,149
402.90707396980184,251453.53698490091,-57.08023303655494,0.5967295129853349,27,27,54,59.888579387186624,1505,2,150
440.1081323173584,270054.0661586792,-57.08023303655493,0.61368479810224,23,23,46,59.9283724631914,1506,2,151
473.0304319182954,286515.2159591477,-57.08023303655493,0.6274630432661531,22,22,44,59.9283724631914,1506,2,152
416.61663019823527,258308.31509911764,-57.08023303655494,0.6026916936025395,24,24,48,60.00795861520095,1508,2,153
520.0042445239113,310002.12226195564,-51.22196003134266,0.6442021091330143,23,23,46,60.12733784321528,1511,2,154
455.13108756336777,277565.5437816839,-51.22196003134266,0.6180443428759944,23,23,46,60.20692399522483,1513,2,155
493.03730065949816,296518.6503297491,-51.22196003134266,0.6336783021062518,23,23,46,60.16713091922006,1512,2,156
496.2523774750311,298126.18873751553,-51.22196003134266,0.6349022947705721,23,23,46,60.28651014723438,1515,2,157
533.634848526861,316817.4242634305,-51.22196003134266,0.6489469697939613,21,21,42,60.32630322323915,1516,2,158
510.2605562402472,305130.2781201236,-51.22196003134266,0.6402959860408047,22,22,44,60.32630322323915,1516,2,159
510.7547044707011,305377.3522353505,-51.221960031342675,0.6404423736085251,22,22,44,60.366096299243935,1517,2,160
461.68803196606973,280844.01598303486,-51.595181616874044,0.6206197062784401,23,23,46,60.44568245125348,1519,2,161
458.30093118233935,279150.46559116966,-51.59518161687401,0.6192063024234739,22,22,44,60.48547552725826,1520,2,162
467.07160951096506,283535.80475548253,-51.59518161687402,0.6228309014450397,22,22,44,60.52526860326303,1521,2,163
483.2264372825139,291613.218641257,-51.595181616874044,0.6293621998930803,22,22,44,60.644647831277354,1524,2,164
483.2264372825139,291613.218641257,-51.595181616874044,0.6293621998930803,22,22,44,60.644647831277354,1524,2,165
462.44592116291096,281222.9605814555,-53.42824284589284,0.6208269065398684,22,22,44,60.724233983286915,1526,2,166
462.44592116291096,281222.9605814555,-53.42824284589284,0.6208269065398684,22,22,44,60.724233983286915,1526,2,167
507.5598247039154,303779.9123519577,-53.42824284589286,0.6388989024081205,21,21,42,60.724233983286915,1526,2,168
525.5316828091835,312765.84140459175,-53.42824284589286,0.6456492585031608,21,21,42,60.76402705929168,1527,2,169
526.5700951608699,313285.04758043494,-53.42824284589286,0.6460184731094806,21,21,42,60.724233983286915,1526,2,170
528.5972477124649,314298.62385623244,-53.42824284589286,0.6467714672508675,21,21,42,60.76402705929168,1527,2,171
525.1153565189875,312557.6782594937,-53.428242845892846,0.6453534779650637,21,21,42,60.84361321130123,1529,2,172
488.6805290556607,294340.26452783035,-53.428242845892846,0.6311844903614732,21,21,42,60.88340628730601,1530,2,173
423.68859784364645,261844.2989218232,-53.428242845892846,0.6035895123267613,21,21,42,60.962992439315556,1532,2,174
449.95913689343547,274979.56844671775,-53.428242845892846,0.61435741923499,21,21,42,61.08237166732988,1535,2,175
449.95913689343547,274979.56844671775,-53.428242845892846,0.61435741923499,21,21,42,61.08237166732988,1535,2,176
438.3083711932651,269154.18559663254,-53.428242845892846,0.6094195584383908,21,21,42,61.04257859132511,1534,2,177
445.92318922991154,272961.5946149558,-53.428242845892846,0.612536443300888,22,22,44,61.20175089534421,1538,2,178
521.0188801556122,310509.4400778061,-52.27001386386958,0.6425307474534623,22,22,44,61.24154397134899,1539,2,179
527.4185427264921,313709.2713632461,-52.27001386386957,0.6448721096668304,21,21,42,61.321130123358536,1541,2,180
543.5431134900359,321771.55674501794,-52.27001386386958,0.6507878965730691,21,21,42,61.28133704735376,1540,2,181
570.5620933127796,335281.0466563898,-52.27001386386958,0.6602092509745763,20,20,40,61.321130123358536,1541,2,182
570.5620933127796,335281.0466563898,-52.27001386386958,0.6602092509745763,20,20,40,61.321130123358536,1541,2,183
627.1419923665768,363570.9961832884,-52.27001386386959,0.6786143189442386,20,20,40,61.321130123358536,1541,2,184
696.6588694880671,398329.43474403356,-52.27001386386959,0.6995313306064309,19,19,38,61.40071627536808,1543,2,185
722.5815743155948,411290.78715779743,-52.27001386386959,0.7067980728977518,18,18,36,61.48030242737763,1545,2,186
721.7489703088104,410874.4851544052,-52.27001386386959,0.7065638837812436,19,19,38,61.52009550338241,1546,2,187
759.7570300242659,429878.51501213294,-52.27001386386959,0.716439171614531,19,19,38,61.63947473139674,1549,2,188
